Transaction ID,Date,Company,Category,Amount (USD)
TXN001408,2024-08-23,VERIZON WIRELESS,Utilities,200.55
TXN001478,2024-08-24,SPOTIFY P19391,Subscriptions,494.42
TXN000053,2024-08-25,VENMO,Finance,455.88
TXN001687,2024-08-25,Disney+ Subscription,Subscriptions,168.24
TXN000014,2024-08-26,KROGER FUEL CENTER,Groceries,135.68
TXN001306,2024-08-26,VALVE*STEAM,Entertainment,301.67
TXN001534,2024-08-26,AMEX EPAYMENT ACH PMT,Finance,287.44
TXN002956,2024-08-26,H&M STORE,Clothing,75.22
TXN002496,2024-08-27,LYFT,Gas & Transport,10.69
TXN001456,2024-08-28,EXPEDIA,Travel,140.65
TXN000715,2024-08-29,UDEMY,Education,197.76
TXN002185,2024-08-29,PANERA BREAD #6962,Food & Drink,162.84
TXN000652,2024-08-30,GOOGLE*SVCSAPPS,Entertainment,408.69
TXN001710,2024-08-30,CHASE AUTOPAY,Finance,23.99
TXN002028,2024-08-30,MC DONALDS,Food & Drink,370.66
TXN002866,2024-08-30,LOWES.COM,Home Improvement,268.23
TXN000309,2024-08-31,EXXON/MOBIL #8906539,Gas & Transport,462.47
TXN000727,2024-08-31,HOME DEPOT.COM,Home Improvement,50.51
TXN001497,2024-08-31,STARBUCKS #56865,Food & Drink,457.96
TXN002832,2024-08-31,AMEX EPAYMENT ACH PMT,Finance,395.69
TXN002983,2024-08-31,GRUBHUB.COM,Food & Drink,237.55
TXN000102,2024-09-01,ATT*BILL PAYMENT,Utilities,427.95
TXN000179,2024-09-01,NIKE STORE,Clothing,299.08
TXN000317,2024-09-01,GRUBHUB*BURGER JOINT,Food & Drink,141.26
TXN001221,2024-09-01,UBEREATS,Food & Drink,98.68
TXN001308,2024-09-01,EXPEDIA*832670755,Travel,9.40
TXN001535,2024-09-01,MCDONALD'S F39951,Food & Drink,335.29
TXN002308,2024-09-01,NATIONALGRIDUS,Utilities,396.38
TXN001234,2024-09-02,PLANET FITNESS #2628,Health & Fitness,397.12
TXN001255,2024-09-02,BEST BUY #5359726,Electronics,46.23
TXN002255,2024-09-02,DISNEY PLUS,Subscriptions,285.01
TXN002977,2024-09-02,EXXON 55949932037743,Gas & Transport,205.59
TXN000943,2024-09-03,AMEX EPAYMENT ACH PMT,Finance,114.50
TXN000910,2024-09-04,ETSY.COM,Shopping,98.04
TXN001066,2024-09-04,UBER *TRIP HELP.UBER.C,Gas & Transport,188.82
TXN002233,2024-09-04,PAYPAL *PAYMENT,Finance,394.31
TXN002599,2024-09-04,BP GAS #175232,Gas & Transport,446.21
TXN002760,2024-09-04,REGAL CINEMAS #6216,Entertainment,200.97
TXN000268,2024-09-05,SAFEWAY #1535,Groceries,271.30
TXN001551,2024-09-05,DELTA*216695542842,Travel,260.08
TXN001777,2024-09-05,TARGET T-6271,Shopping,25.16
TXN001873,2024-09-05,PANERABREAD.COM,Food & Drink,121.13
TXN002430,2024-09-05,BOOKING.COM,Travel,206.57
TXN000553,2024-09-06,PLANET FITNESS #7425,Health & Fitness,464.77
TXN001320,2024-09-06,WALGREENS STORE,Health,36.19
TXN001575,2024-09-06,EQUINOX #8057,Health & Fitness,120.19
TXN002606,2024-09-06,LOWES.COM,Home Improvement,16.12
TXN000274,2024-09-07,COURSERA,Education,432.10
TXN000383,2024-09-07,COMCAST*150298653,Utilities,388.66
TXN000569,2024-09-07,COURSERA,Education,467.56
TXN000781,2024-09-07,VZWRLSS*APOCC VISE,Utilities,415.25
TXN000885,2024-09-07,Spotify USA,Subscriptions,107.60
TXN002666,2024-09-07,ADOBE*847797372,Subscriptions,450.80
TXN000729,2024-09-08,RITE AID STORE 3502,Health,161.88
TXN001150,2024-09-08,LYFT,Gas & Transport,203.43
TXN001181,2024-09-08,DISNEYPLUS.COM,Subscriptions,412.26
TXN001475,2024-09-08,COURSERA INC,Education,152.87
TXN001546,2024-09-08,GAP #96321,Clothing,17.47
TXN002376,2024-09-08,SHELL SERVICE STATION,Gas & Transport,484.23
TXN002408,2024-09-08,ZARA #8014,Clothing,444.76
TXN002763,2024-09-08,WAL-MART SUPERCENTER,Shopping,207.59
TXN000779,2024-09-09,SBUX,Food & Drink,98.26
TXN002095,2024-09-09,H&M STORE,Clothing,328.94
TXN002131,2024-09-09,CONED WEB PAY,Utilities,406.47
TXN002396,2024-09-09,OLD NAVY #66593,Clothing,449.49
TXN002761,2024-09-09,OLD NAVY #80158,Clothing,427.12
TXN000045,2024-09-10,DOORDASH DASHPASS,Food & Drink,138.15
TXN001528,2024-09-10,AIRBNB * HAJGXO,Travel,67.21
TXN001635,2024-09-10,COSTCO WHSE #0148,Shopping,478.28
TXN000114,2024-09-11,DOORDASH DASHPASS,Food & Drink,119.24
TXN000069,2024-09-12,WAL-MART #9529,Shopping,45.08
TXN001115,2024-09-12,PLAYSTATION NETWORK,Entertainment,194.67
TXN001158,2024-09-12,SPOTIFY P78091,Subscriptions,115.41
TXN001922,2024-09-12,WAYFAIR LLC,Home & Furniture,133.88
TXN002104,2024-09-12,WAYFAIR*35580137,Home & Furniture,18.81
TXN002459,2024-09-12,TARGET T-6878,Shopping,63.58
TXN002847,2024-09-12,VERIZON WIRELESS,Utilities,18.82
TXN002203,2024-09-13,PLANET FITNESS #2930,Health & Fitness,173.22
TXN002752,2024-09-13,GOOGLE*SVCSAPPS,Entertainment,191.50
TXN000916,2024-09-14,VZWRLSS*APOCC VISE,Utilities,51.44
TXN001694,2024-09-14,PAYPAL *TRANSFER,Finance,380.86
TXN002955,2024-09-14,EXPEDIA,Travel,261.13
TXN000246,2024-09-15,MACY'S #3054,Clothing,70.29
TXN001820,2024-09-15,UBEREATS,Food & Drink,493.13
TXN002449,2024-09-15,DELTA AIR LINES,Travel,291.84
TXN002970,2024-09-15,ALDI #83899,Groceries,408.03
TXN001310,2024-09-16,EBAY O*7188217410844,Shopping,477.02
TXN001369,2024-09-16,THE HOME DEPOT #4678,Home Improvement,162.40
TXN002008,2024-09-16,BEST BUY CO INC,Electronics,99.14
TXN000762,2024-09-17,UBER EATS HELP.UBER.COM,Food & Drink,41.23
TXN001002,2024-09-17,EXPEDIA*791019222,Travel,473.09
TXN001237,2024-09-17,VENMO,Finance,458.94
TXN001279,2024-09-17,ITunes.com/bill,Entertainment,307.06
TXN001458,2024-09-17,COMCAST*875618039,Utilities,305.51
TXN001492,2024-09-17,UBER *TRIP,Gas & Transport,373.45
TXN002433,2024-09-17,T-MOBILE*AUTO PAY,Utilities,257.80
TXN002809,2024-09-17,DISNEY PLUS,Subscriptions,450.81
TXN001518,2024-09-18,LYFT *RIDE,Gas & Transport,166.22
TXN001986,2024-09-18,REGAL CINEMAS #8336,Entertainment,243.92
TXN002487,2024-09-18,AMERICAN AIRLINES,Travel,398.76
TXN002710,2024-09-18,EXXON/MOBIL #9220231,Gas & Transport,145.01
TXN002996,2024-09-18,PANERABREAD.COM,Food & Drink,93.95
TXN001781,2024-09-19,BP GAS #890682,Gas & Transport,282.16
TXN000022,2024-09-20,SAFEWAY #8329,Groceries,339.38
TXN000292,2024-09-20,CONED WEB PAY,Utilities,224.79
TXN000701,2024-09-20,MARRIOTT HOTELS,Travel,277.06
TXN001176,2024-09-20,KROGER #166,Groceries,490.59
TXN001774,2024-09-20,GRUBHUB*BURGER JOINT,Food & Drink,210.16
TXN002451,2024-09-20,PLANET FITNESS #2632,Health & Fitness,428.83
TXN000825,2024-09-21,STARBUCKS STORE 58222,Food & Drink,175.25
TXN002023,2024-09-21,PETSMART #2391,Pets,382.44
TXN002263,2024-09-21,DOORDASH DASHPASS,Food & Drink,269.31
TXN000932,2024-09-22,CHEWY.COM,Pets,437.81
TXN001299,2024-09-22,IKEA.COM/US,Home & Furniture,55.99
TXN001463,2024-09-22,IKEA US #270,Home & Furniture,3.61
TXN002619,2024-09-22,COURSERA INC,Education,55.58
TXN000610,2024-09-23,SBUX,Food & Drink,139.71
TXN000645,2024-09-23,UBEREATS,Food & Drink,465.57
TXN001090,2024-09-23,WELLS FARGO BANK,Finance,416.80
TXN001111,2024-09-23,PLANET FITNESS #1376,Health & Fitness,42.10
TXN002158,2024-09-23,SPOTIFY P13896,Subscriptions,391.16
TXN002242,2024-09-23,EXXONMOBIL GAS,Gas & Transport,22.30
TXN002613,2024-09-23,CHEVRON 75573021167534,Gas & Transport,404.00
TXN001744,2024-09-24,MARRIOTT,Travel,230.04
TXN001863,2024-09-24,EBAY O*9948467620081,Shopping,454.92
TXN002013,2024-09-24,SOUTHWESTAIR.COM,Travel,170.02
TXN002385,2024-09-24,AIRBNB * HEASNG,Travel,219.74
TXN000617,2024-09-25,UBER* TRIP HELP.UBER.COM,Gas & Transport,485.15
TXN000776,2024-09-26,HILTON HHONORS,Travel,152.09
TXN001089,2024-09-26,CONED WEB PAY,Utilities,215.65
TXN001989,2024-09-26,VALVE*STEAM,Entertainment,241.48
TXN000034,2024-09-27,UDEMY.COM*RXKPT7VC,Education,98.53
TXN000626,2024-09-27,WALMART GROCERY #1573,Shopping,283.33
TXN001949,2024-09-27,WHOLE FOODS MARKET,Groceries,75.85
TXN002896,2024-09-27,GRUBHUB.COM,Food & Drink,456.02
TXN000116,2024-09-28,CONED WEB PAY,Utilities,182.86
TXN001536,2024-09-28,PLAYSTATION*STORE,Entertainment,260.06
TXN001898,2024-09-28,NIKE #8893,Clothing,198.12
TXN002097,2024-09-28,TARGET T-3337,Shopping,97.07
TXN002260,2024-09-29,SOUTHWESTAIR.COM,Travel,267.97
TXN002720,2024-09-29,WALMART GROCERY #8911,Shopping,380.82
TXN000050,2024-09-30,CONED WEB PAY,Utilities,280.12
TXN002529,2024-09-30,COMCAST CABLE COMM,Utilities,64.54
TXN002639,2024-09-30,KROGER #625,Groceries,260.81
TXN002649,2024-09-30,EQUINOX #4078,Health & Fitness,249.10
TXN002802,2024-09-30,EXXON/MOBIL #1906484,Gas & Transport,170.22
TXN002907,2024-09-30,PSN*PLAYSTATION,Entertainment,245.78
TXN000318,2024-10-01,Apple Store,Electronics,129.69
TXN000878,2024-10-01,NETFLIX.COM,Subscriptions,352.66
TXN001530,2024-10-01,EBAY O*7931523505306,Shopping,320.04
TXN002279,2024-10-01,ZARA #6613,Clothing,418.55
TXN000449,2024-10-02,IKEA.COM/US,Home & Furniture,317.06
TXN000841,2024-10-02,HULU*25847550,Subscriptions,323.22
TXN001216,2024-10-03,HILTON HOTELS,Travel,362.13
TXN001709,2024-10-03,WAYFAIR LLC,Home & Furniture,408.49
TXN000181,2024-10-04,TRADER JOE'S #521,Groceries,60.88
TXN000631,2024-10-04,OLD NAVY #58965,Clothing,417.46
TXN000771,2024-10-04,IKEA US #118,Home & Furniture,159.89
TXN000880,2024-10-04,KROGER FUEL CENTER,Groceries,334.92
TXN001574,2024-10-04,BP GAS #206431,Gas & Transport,475.17
TXN001646,2024-10-04,AA*450694985762,Travel,65.27
TXN002205,2024-10-04,ALDI #79998,Groceries,391.12
TXN002390,2024-10-04,SBUX,Food & Drink,168.29
TXN000310,2024-10-05,PETSMART #2820,Pets,239.92
TXN000890,2024-10-05,XBOX GAME PASS,Subscriptions,69.13
TXN001702,2024-10-05,APPLE STORE #0634,Electronics,83.40
TXN000187,2024-10-06,NETFLIX.COM,Subscriptions,227.60
TXN000487,2024-10-06,ALDI #84360,Groceries,191.97
TXN001276,2024-10-06,IKEA US #827,Home & Furniture,498.95
TXN002764,2024-10-06,OLD NAVY #41308,Clothing,203.18
TXN002944,2024-10-06,AIRBNB * AJEUSC,Travel,142.12
TXN000204,2024-10-07,HOME DEPOT.COM,Home Improvement,419.04
TXN000931,2024-10-07,GOOGLE *PLAY,Entertainment,356.34
TXN000995,2024-10-07,AMERICAN AIRLINES,Travel,449.57
TXN001147,2024-10-07,TRADER JOE'S #175,Groceries,272.33
TXN001897,2024-10-07,GOOGLE *PLAY,Entertainment,24.88
TXN002893,2024-10-07,WALMART.COM,Shopping,155.18
TXN000503,2024-10-08,RITE AID STORE 1452,Health,176.65
TXN000874,2024-10-08,ETSY.COM,Shopping,2.94
TXN001160,2024-10-08,BKG*7215962677152,Travel,241.22
TXN001926,2024-10-08,LINKEDIN LEARNING,Education,488.67
TXN002566,2024-10-09,UBER* TRIP HELP.UBER.COM,Gas & Transport,74.29
TXN002623,2024-10-09,TJMAXX.COM,Clothing,118.65
TXN000257,2024-10-10,PAYPAL *TRANSFER,Finance,133.76
TXN001915,2024-10-10,DOORDASH*WENDYS,Food & Drink,123.51
TXN000280,2024-10-11,CHIPOTLE #5744,Food & Drink,247.28
TXN000748,2024-10-11,ALDI #94407,Groceries,358.58
TXN001006,2024-10-11,PAYPAL *TRANSFER,Finance,122.52
TXN001124,2024-10-11,EXPEDIA*920746995,Travel,364.59
TXN001434,2024-10-11,AIRBNB PAYMENTS,Travel,37.19
TXN001683,2024-10-11,ALDI #49182,Groceries,159.85
TXN001688,2024-10-11,UDEMY,Education,176.70
TXN001755,2024-10-11,NETFLIX.COM,Subscriptions,428.32
TXN002227,2024-10-11,ALDI #77429,Groceries,6.93
TXN000320,2024-10-12,STARBUCKS #93066,Food & Drink,426.08
TXN000934,2024-10-12,AT&T *PAYMENT,Utilities,170.16
TXN000983,2024-10-12,HULU,Subscriptions,299.65
TXN001342,2024-10-12,NETFLIX.COM,Subscriptions,133.80
TXN001920,2024-10-12,XBOX GAME PASS,Subscriptions,323.87
TXN002460,2024-10-12,BOOKING.COM,Travel,361.00
TXN002699,2024-10-12,UBER EATS HELP.UBER.COM,Food & Drink,165.27
TXN002969,2024-10-12,PLANET FITNESS #9631,Health & Fitness,265.14
TXN000919,2024-10-13,SHELL #921008,Gas & Transport,320.36
TXN000035,2024-10-14,NIKE.COM,Clothing,196.45
TXN000816,2024-10-14,TJMAXX.COM,Clothing,426.83
TXN000913,2024-10-14,WHOLEFDS CHI 546,Groceries,474.23
TXN001588,2024-10-14,WALMART.COM,Shopping,164.81
TXN002647,2024-10-14,EXXON 49308671640928,Gas & Transport,311.78
TXN000008,2024-10-15,PANERABREAD.COM,Food & Drink,412.57
TXN000215,2024-10-15,UDEMY,Education,203.16
TXN000914,2024-10-15,PANERABREAD.COM,Food & Drink,316.56
TXN001808,2024-10-15,THE HOME DEPOT #3623,Home Improvement,497.65
TXN002536,2024-10-15,SOUTHWEST AIR,Travel,234.10
TXN001126,2024-10-16,MARRIOTT,Travel,470.91
TXN001953,2024-10-16,AMC #88376,Entertainment,117.12
TXN002492,2024-10-16,UBER EATS HELP.UBER.COM,Food & Drink,39.67
TXN002918,2024-10-16,WALGREENS #65404,Health,160.16
TXN001092,2024-10-17,GAP #22985,Clothing,190.82
TXN001188,2024-10-17,AIRBNB PAYMENTS,Travel,213.23
TXN001704,2024-10-17,BP#895129997444,Gas & Transport,299.71
TXN002363,2024-10-17,SHELL #157175,Gas & Transport,427.11
TXN000247,2024-10-18,ZARA USA LLC,Clothing,480.79
TXN000769,2024-10-18,CVS/PHARM,Health,388.07
TXN001870,2024-10-18,CHASE AUTOPAY,Finance,125.01
TXN002089,2024-10-18,Google Play,Entertainment,385.34
TXN002810,2024-10-18,PETSMART #6415,Pets,54.22
TXN001760,2024-10-19,EQUINOX #8606,Health & Fitness,436.96
TXN001858,2024-10-19,PETSMART #2696,Pets,64.51
TXN000169,2024-10-21,AMC THEATRES #5161,Entertainment,478.24
TXN000418,2024-10-21,GRUBHUB*PIZZA CO,Food & Drink,498.69
TXN000618,2024-10-21,ADOBE SYSTEMS INC,Subscriptions,305.58
TXN002950,2024-10-21,PAYPAL *EBAY,Shopping,171.88
TXN000026,2024-10-22,APL* APPLE ONLINE,Electronics,64.48
TXN000550,2024-10-22,ATT*BILL PAYMENT,Utilities,181.65
TXN000583,2024-10-22,WHOLE FOODS MARKET,Groceries,197.37
TXN001015,2024-10-22,SOUTHWEST AIR,Travel,21.49
TXN001452,2024-10-22,COMCAST CABLE COMM,Utilities,176.89
TXN001608,2024-10-24,VENMO,Finance,185.21
TXN001692,2024-10-24,DELTA AIR LINES,Travel,350.44
TXN002086,2024-10-24,Apple Store,Electronics,105.53
TXN002580,2024-10-24,PLANET FITNESS #7573,Health & Fitness,408.15
TXN002833,2024-10-24,NATIONALGRIDUS,Utilities,139.35
TXN000043,2024-10-25,VERIZON WIRELESS,Utilities,14.91
TXN000512,2024-10-25,DOORDASH*SUBWAY,Food & Drink,395.92
TXN000835,2024-10-25,MSBILL.INFO,Subscriptions,468.94
TXN002999,2024-10-25,CONED WEB PAY,Utilities,451.74
TXN000397,2024-10-26,ALDI #20850,Groceries,219.92
TXN001361,2024-10-26,NATIONALGRIDUS,Utilities,436.89
TXN002063,2024-10-26,TJ MAXX #9303780,Clothing,55.97
TXN001584,2024-10-27,CONED WEB PAY,Utilities,402.86
TXN002398,2024-10-27,HULU*99292744,Subscriptions,487.46
TXN001874,2024-10-28,VENMO,Finance,264.69
TXN001919,2024-10-28,CHEWY*75956217,Pets,140.51
TXN002037,2024-10-28,REGAL CINEMAS #4883,Entertainment,405.13
TXN000199,2024-10-29,DISNEY PLUS,Subscriptions,135.77
TXN000692,2024-10-29,CVS/PHARM,Health,409.13
TXN000702,2024-10-29,ZARA #7378,Clothing,466.70
TXN001460,2024-10-29,AA*727186243328,Travel,363.34
TXN001696,2024-10-29,LINKEDIN LEARNING,Education,110.55
TXN002805,2024-10-29,LINKEDIN*PREMIUM,Education,77.90
TXN002702,2024-10-30,TRADER JOE'S #757,Groceries,291.12
TXN000036,2024-10-31,NIKE #8322,Clothing,496.92
TXN000042,2024-10-31,PAYPAL *PAYMENT,Finance,35.61
TXN000783,2024-10-31,COSTCO GAS #0686,Shopping,448.66
TXN001436,2024-10-31,PLANET FITNESS #1664,Health & Fitness,494.52
TXN002118,2024-10-31,COMCAST CABLE COMM,Utilities,461.62
TXN002377,2024-10-31,ZARA #4947,Clothing,63.71
TXN002932,2024-10-31,GAP #60522,Clothing,142.45
TXN001212,2024-11-01,MARRIOTT HOTELS,Travel,359.22
TXN002791,2024-11-01,CONED WEB PAY,Utilities,467.02
TXN002296,2024-11-02,WHOLEFDS SF 106,Groceries,170.36
TXN002475,2024-11-02,ALDI #40295,Groceries,91.28
TXN002842,2024-11-02,UBER *TRIP,Gas & Transport,23.37
TXN002871,2024-11-02,PUBLIX #9451,Groceries,486.24
TXN001082,2024-11-03,TRADER JOE'S #882,Groceries,178.12
TXN000113,2024-11-04,MICROSOFT 365,Subscriptions,76.93
TXN002846,2024-11-04,WAL-MART #4258,Shopping,335.86
TXN000313,2024-11-05,AMEX EPAYMENT ACH PMT,Finance,329.10
TXN000431,2024-11-05,LYFT,Gas & Transport,130.91
TXN001319,2024-11-05,TARGET.COM,Shopping,160.79
TXN000406,2024-11-06,DOORDASH*PIZZA HUT,Food & Drink,223.10
TXN002309,2024-11-06,EBAY O*6978094806793,Shopping,349.88
TXN002870,2024-11-06,GOOGLE *PLAY,Entertainment,394.32
TXN000013,2024-11-07,CVS/PHARM,Health,486.79
TXN001252,2024-11-07,SOUTHWESTAIR.COM,Travel,96.79
TXN001857,2024-11-07,NATIONALGRIDUS,Utilities,115.14
TXN002458,2024-11-07,TARGET T-8366,Shopping,135.35
TXN002648,2024-11-07,EXPEDIA,Travel,294.74
TXN000341,2024-11-08,PETSMART #6536,Pets,123.76
TXN002225,2024-11-08,KROGER FUEL CENTER,Groceries,151.77
TXN002416,2024-11-08,AA*402999072115,Travel,14.01
TXN002781,2024-11-08,NETFLIX.COM,Subscriptions,410.02
TXN001842,2024-11-09,HULU*37996186,Subscriptions,109.02
TXN000156,2024-11-10,IKEA US #736,Home & Furniture,359.34
TXN000502,2024-11-10,HILTON HOTELS,Travel,245.19
TXN000894,2024-11-10,APPLE.COM/BILL,Entertainment,473.55
TXN000912,2024-11-10,EXXON/MOBIL #3125048,Gas & Transport,391.51
TXN001524,2024-11-10,CONED WEB PAY,Utilities,343.95
TXN001943,2024-11-10,WAYFAIR LLC,Home & Furniture,156.80
TXN002469,2024-11-10,H&M STORE,Clothing,104.24
TXN000494,2024-11-11,RITE AID STORE 4831,Health,389.75
TXN000972,2024-11-11,COURSERA,Education,326.59
TXN002660,2024-11-11,EXPEDIA,Travel,404.82
TXN002889,2024-11-11,SAFEWAY #8291,Groceries,122.94
TXN002905,2024-11-11,AMC THEATRES #1497,Entertainment,465.71
TXN000461,2024-11-12,AMEX EPAYMENT ACH PMT,Finance,68.54
TXN001567,2024-11-12,UBER* TRIP HELP.UBER.COM,Gas & Transport,306.07
TXN001797,2024-11-12,PETCO #71542,Pets,321.75
TXN002630,2024-11-12,WAYFAIR LLC,Home & Furniture,52.69
TXN002748,2024-11-12,CHEVRON 98427206139065,Gas & Transport,68.39
TXN000807,2024-11-13,UBER *TRIP,Gas & Transport,482.17
TXN000882,2024-11-13,SAFEWAY #3914,Groceries,447.57
TXN001718,2024-11-13,ETSY.COM,Shopping,215.58
TXN001990,2024-11-13,BEST BUY CO INC,Electronics,199.29
TXN000112,2024-11-14,EXPEDIA*892295503,Travel,60.38
TXN000364,2024-11-14,DISNEYPLUS.COM,Subscriptions,474.49
TXN001004,2024-11-14,WAYFAIR LLC,Home & Furniture,347.99
TXN001064,2024-11-14,Google Play,Entertainment,290.83
TXN001600,2024-11-14,CONED WEB PAY,Utilities,318.92
TXN001826,2024-11-14,TARGET T-1582,Shopping,269.09
TXN002898,2024-11-14,VERIZON WIRELESS,Utilities,212.08
TXN000044,2024-11-15,TJMAXX.COM,Clothing,34.89
TXN000070,2024-11-15,REGAL CINEMAS #3708,Entertainment,173.59
TXN001289,2024-11-15,LOWE'S #3618,Home Improvement,415.87
TXN001563,2024-11-15,WAYFAIR*53934981,Home & Furniture,215.98
TXN002083,2024-11-15,MACYS.COM,Clothing,20.70
TXN002925,2024-11-15,WALGREENS #34967,Health,178.34
TXN001558,2024-11-16,DELTA*165821604988,Travel,174.56
TXN002732,2024-11-16,TRADER JOE'S #943,Groceries,478.49
TXN000078,2024-11-17,CHASE CREDIT CRD EPAY,Finance,268.84
TXN001537,2024-11-17,PLAYSTATION*STORE,Entertainment,43.58
TXN002745,2024-11-17,PSN*PLAYSTATION,Entertainment,332.78
TXN000834,2024-11-18,WELLS FARGO BANK,Finance,360.20
TXN001526,2024-11-18,AIRBNB * HLBBTN,Travel,219.69
TXN001737,2024-11-18,Spotify USA,Subscriptions,424.31
TXN002812,2024-11-18,HILTON HOTELS,Travel,437.57
TXN001261,2024-11-19,VENMO,Finance,212.46
TXN001394,2024-11-19,VZW*VERIZON,Utilities,28.29
TXN001548,2024-11-19,CVS/PHARM,Health,139.67
TXN002607,2024-11-19,SHELL #414599,Gas & Transport,329.07
TXN002795,2024-11-19,PUBLIX #4105,Groceries,89.69
TXN000573,2024-11-20,CHEVRON 78030388405452,Gas & Transport,487.38
TXN001324,2024-11-20,UBEREATS,Food & Drink,373.58
TXN001451,2024-11-20,SHELL #143335,Gas & Transport,69.89
TXN001715,2024-11-20,ITunes.com/bill,Entertainment,153.62
TXN002091,2024-11-20,BESTBUY.COM,Electronics,103.99
TXN002413,2024-11-20,CHASE CREDIT CRD EPAY,Finance,4.66
TXN000493,2024-11-21,IKEA US #859,Home & Furniture,395.85
TXN000716,2024-11-21,LOWE'S #7503,Home Improvement,134.13
TXN001272,2024-11-21,UDEMY,Education,132.68
TXN001552,2024-11-21,PUBLIX #5227,Groceries,256.90
TXN001997,2024-11-21,WAYFAIR*81798431,Home & Furniture,173.67
TXN002818,2024-11-21,SOUTHWESTAIR.COM,Travel,140.37
TXN000198,2024-11-22,MARRIOTT HOTELS,Travel,306.33
TXN000682,2024-11-22,HILTON HHONORS,Travel,499.59
TXN000862,2024-11-22,COURSERA INC,Education,295.79
TXN001768,2024-11-22,DD/BR #182314,Food & Drink,11.34
TXN002249,2024-11-22,T-MOBILE*AUTO PAY,Utilities,345.54
TXN000146,2024-11-23,Google Play,Entertainment,480.97
TXN000992,2024-11-23,SOUTHWESTAIR.COM,Travel,211.84
TXN001714,2024-11-23,PLANET FITNESS #9949,Health & Fitness,17.46
TXN002281,2024-11-23,KROGER FUEL CENTER,Groceries,449.86
TXN000188,2024-11-24,NETFLIX.COM,Subscriptions,33.44
TXN000522,2024-11-24,DUNKIN DONUTS,Food & Drink,177.56
TXN001868,2024-11-24,SHELL SERVICE STATION,Gas & Transport,76.69
TXN001928,2024-11-24,LOWE'S #3409,Home Improvement,459.00
TXN002215,2024-11-24,LYFT,Gas & Transport,218.93
TXN002343,2024-11-24,VENMO,Finance,236.76
TXN002951,2024-11-24,SHELL SERVICE STATION,Gas & Transport,196.17
TXN001091,2024-11-25,ETSY INC,Shopping,269.47
TXN001679,2024-11-25,PANERA BREAD #874,Food & Drink,355.50
TXN002113,2024-11-25,PAYPAL *PAYMENT,Finance,41.08
TXN002431,2024-11-25,PLAYSTATION NETWORK,Entertainment,244.33
TXN002573,2024-11-25,TJMAXX.COM,Clothing,279.99
TXN000960,2024-11-26,APPLE.COM/BILL,Electronics,373.80
TXN001407,2024-11-26,WALMART GROCERY #2207,Shopping,359.41
TXN002155,2024-11-26,SOUTHWESTAIR.COM,Travel,346.14
TXN002783,2024-11-26,WALGREENS #28928,Health,434.03
TXN001065,2024-11-27,EQUINOX #5468,Health & Fitness,36.35
TXN001619,2024-11-27,LINKEDIN*PREMIUM,Education,424.42
TXN001770,2024-11-27,AMEX EPAYMENT ACH PMT,Finance,180.73
TXN002424,2024-11-27,SUBWAY #2254833,Food & Drink,307.30
TXN002184,2024-11-28,CAPITAL ONE ONLINE PMT,Finance,139.15
TXN002341,2024-11-28,TRADER JOE'S #159,Groceries,379.67
TXN002867,2024-11-28,PSN*PLAYSTATION,Entertainment,119.75
TXN000119,2024-11-29,WALMART GROCERY #4267,Shopping,454.81
TXN000651,2024-11-29,ETSY.COM,Shopping,415.58
TXN001044,2024-11-29,NETFLIX.COM,Subscriptions,35.78
TXN001205,2024-11-29,DOORDASH*MCDONALD'S,Food & Drink,290.52
TXN001411,2024-11-29,LOWE'S #8637,Home Improvement,115.48
TXN002525,2024-11-29,SPOTIFY P76563,Subscriptions,489.77
TXN002921,2024-11-29,WALGREENS STORE,Health,76.23
TXN001214,2024-11-30,OLD NAVY #90461,Clothing,96.89
TXN001343,2024-12-01,CONED WEB PAY,Utilities,194.85
TXN001438,2024-12-01,VALVE*STEAM,Entertainment,492.69
TXN000038,2024-12-02,CAPITAL ONE ONLINE PMT,Finance,337.53
TXN000321,2024-12-02,PSN*PLAYSTATION,Entertainment,427.33
TXN000331,2024-12-02,AT&T *PAYMENT,Utilities,96.45
TXN000421,2024-12-02,AMEX EPAYMENT ACH PMT,Finance,62.36
TXN001577,2024-12-02,PETCO #92543,Pets,30.40
TXN001662,2024-12-02,ZARA USA LLC,Clothing,296.43
TXN002790,2024-12-02,NIKE #2656,Clothing,384.73
TXN000288,2024-12-03,IKEA US #955,Home & Furniture,126.31
TXN000373,2024-12-03,CHEVRON 64307663489263,Gas & Transport,393.38
TXN000394,2024-12-03,EBAY O*7118465956552,Shopping,126.57
TXN000444,2024-12-03,NATIONALGRIDUS,Utilities,249.62
TXN001561,2024-12-03,BEST BUY CO INC,Electronics,104.40
TXN001682,2024-12-03,HILTON HHONORS,Travel,349.39
TXN001923,2024-12-03,WELLS FARGO BANK,Finance,62.62
TXN001941,2024-12-03,MARRIOTT,Travel,412.01
TXN002110,2024-12-03,CHASE CREDIT CRD EPAY,Finance,492.88
TXN002491,2024-12-03,DUNKIN DONUTS,Food & Drink,238.72
TXN001733,2024-12-04,KROGER FUEL CENTER,Groceries,472.57
TXN001796,2024-12-04,WAL-MART #7140,Shopping,255.44
TXN001981,2024-12-05,GAP #26114,Clothing,326.92
TXN002339,2024-12-05,CHEVRON #272839,Gas & Transport,450.91
